index,V1_0-4,V1_5-15,V1_16-19,V1_20-59,V1_60+,V1_Risk_16-19,V1_Risk_20-59,V1_Risk_60+,V1_Clinical,V1_Crowded,V1_Disabled,V1_Edu,V1_Ethnic,V1_Factory,V1_Frontline,V1_Healthcare,V1_Military,V1_Shielding,V1_Police,V1_Pregnant,V1_PrimaryStu,V1_Religious,V1_Residents,V1_CareStaff,V1_TertiaryStu,V3_0-4,V3_5-19,V3_20-59,V3_60+,V3_Risk_16-19,V3_Risk_20-59,V3_Risk_60+,V3_Airport,V3_Clinically,V3_EduStu,V3_HighContact,V3_Multi,V3_Pregnant,V3_PrimaryStu,V1_IssuePoint,V2_H7_IssuePoint,V3_IssuePoint,VacCategory,VacDailySmoothed,CHI,GRI,SI,new_cases,new_cases_smoothed,new_deaths,new_deaths_smoothed,weekly_cases,biweekly_cases,reproduction_rate,daily_ people_1_dose,total_vaccinations,people_1_dose,people_2_doses,people_boosters,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred
20210925,0,4,3,2,2,3,2,2,0,2,2,1,2,1,1,1,1,2,1,0,4,2,2,1,3,0,2,2,2,2,2,2,2,0,2,2,2,0,2,,,,,3378000,80.06,77.86,76.39,29,46.571,0,0,326,816,0.85,2002548,2197689000,,,,,,
20210926,0,4,3,2,2,3,2,2,0,2,2,1,2,1,1,1,1,2,1,0,4,2,2,1,3,0,2,2,2,2,2,2,2,0,2,2,2,0,2,,,,,3223429,80.06,77.86,76.39,35,44.571,0,0,312,802,0.83,2002548,2200202000,,,,,,
20210927,0,4,3,2,2,3,2,2,0,2,2,1,2,1,1,1,1,2,1,0,4,2,2,1,3,0,2,2,2,2,2,2,2,0,2,2,2,0,2,,,,,3171286,80.06,77.86,76.39,31,38.714,0,0,271,741,0.8,2002548,2203185000,,,,,,
20210928,0,4,3,2,2,3,2,2,0,2,2,1,2,1,1,1,1,2,1,0,4,2,2,1,3,0,2,2,2,2,2,2,2,0,2,2,2,0,2,,,,,3350000,80.06,77.86,76.39,25,36.429,0,0,255,693,0.81,2002548,2206054000,,1047872000,,,72.56,
20210929,0,4,3,2,2,3,2,2,0,2,2,1,2,1,1,1,1,2,1,0,4,2,2,1,3,0,2,2,2,2,2,2,2,0,2,2,2,0,2,,,,,3191143,80.06,77.86,76.39,22,33.429,0,0,234,635,0.8,2002548,2208921000,,,,,,
20210930,0,4,3,2,2,3,2,2,0,2,2,1,2,1,1,1,1,2,1,0,4,2,2,1,3,0,2,2,2,2,2,2,2,0,2,2,2,0,2,,,,,2951429,80.06,77.86,76.39,34,30.571,0,0,214,585,0.81,2002548,2211452000,,,,,,
20211001,0,4,3,2,2,3,2,2,0,2,2,1,2,1,1,1,1,2,1,0,4,2,2,1,3,0,2,2,2,2,2,2,2,0,2,2,2,0,2,,,,,2534143,80.06,77.86,76.39,41,31,0,0,217,580,0.82,2002548,2212206000,,,,,,
20211002,0,4,3,2,2,3,2,2,0,2,2,1,2,1,1,1,1,2,1,0,4,2,2,1,3,0,2,2,2,2,2,2,2,0,2,2,2,0,2,,,,,2181714,80.06,77.86,76.39,28,30.857,0,0,216,542,0.8,2002548,2212961000,,,,,,
20211003,0,4,3,2,2,3,2,2,0,2,2,1,2,1,1,1,1,2,1,0,4,2,2,1,3,0,2,2,2,2,2,2,2,0,2,2,2,0,2,,,,,1927000,80.06,77.86,76.39,27,29.714,0,0,208,520,0.78,2002548,2213691000,,,,,,
20211004,0,4,3,2,2,3,2,2,0,2,2,1,2,1,1,1,1,2,1,0,4,2,2,1,3,0,2,2,2,2,2,2,2,0,2,2,2,0,2,,,,,1625571,80.06,77.86,76.39,26,29,0,0,203,474,0.79,2002548,2214564000,,,,,,
20211005,0,4,3,2,2,3,2,2,0,2,2,1,2,1,1,1,1,2,1,0,4,2,2,1,3,0,2,2,2,2,2,2,2,0,2,2,2,0,2,,,,,1339143,80.06,77.86,76.39,26,29.143,0,0,204,459,0.79,2002548,2215428000,,,,,,
20211006,0,4,3,2,2,3,2,2,0,2,2,1,2,1,1,1,1,2,1,0,4,2,2,1,3,0,2,2,2,2,2,2,2,0,2,2,2,0,2,,,,,1065857,80.06,77.86,76.39,25,29.571,0,0,207,441,0.79,2002548,2216382000,,,,,,
20211007,0,4,3,2,2,3,2,2,0,2,2,1,2,1,1,1,1,2,1,0,4,2,2,1,3,0,2,2,2,2,2,2,2,0,2,2,2,0,2,,,,,873000,80.06,77.86,76.39,22,27.857,0,0,195,409,0.78,2002548,2217563000,,,,,,
20211008,0,4,3,2,2,3,2,2,0,2,2,1,2,1,1,1,1,2,1,0,4,2,2,1,3,0,2,2,2,2,2,2,2,0,2,2,2,0,2,,,,,945714,80.06,77.86,76.39,17,24.429,0,0,171,388,0.77,2002548,2218826000,,,,,,
20211009,0,4,3,2,2,3,2,2,0,2,2,1,2,1,1,1,1,2,1,0,4,2,2,1,3,0,2,2,2,2,2,2,2,0,2,2,2,0,2,,,,,1023857,80.06,77.86,76.39,24,23.857,0,0,167,383,0.78,2002548,2220128000,,,,,,
20211010,0,4,3,2,2,3,2,2,0,2,2,1,2,1,1,1,1,2,1,0,4,2,2,1,3,0,2,2,2,2,2,2,2,0,2,2,2,0,2,,,,,1079143,80.06,77.86,76.39,25,23.571,0,0,165,373,0.86,2002548,2221245000,,,,,,
20211011,0,4,3,2,2,3,2,2,0,2,2,1,2,1,1,1,1,2,1,0,4,2,2,1,3,0,2,2,2,2,2,2,2,0,2,2,2,0,2,,,,,1157429,80.06,77.86,76.39,12,21.571,0,0,151,354,0.84,2002548,2222666000,,,,,,
20211012,0,4,3,2,2,3,2,2,0,2,2,1,2,1,1,1,1,2,1,0,4,2,2,1,3,0,2,2,2,2,2,2,2,0,2,2,2,0,2,,,,,1236143,80.06,77.86,76.39,22,21,0,0,147,351,0.85,2002548,2224081000,,,,,,
20211013,0,4,3,2,2,3,2,2,0,2,2,1,2,1,1,1,1,2,1,0,4,2,2,1,3,0,2,2,2,2,2,2,2,0,2,2,2,0,2,,,,,1303143,80.06,77.86,76.39,26,21.143,0,0,148,355,0.86,2002548,2225504000,,,,,,
20211014,0,4,3,2,2,3,2,2,0,2,2,1,2,1,1,1,1,2,1,0,4,2,2,1,3,0,2,2,2,2,2,2,2,0,2,2,2,0,2,,,,,1395857,80.06,77.86,76.39,5,18.714,0,0,131,326,0.86,2002548,2227334000,,,,,,
20211015,0,4,3,2,2,3,2,2,0,2,2,1,2,1,1,1,1,2,1,0,4,2,2,1,3,0,2,2,2,2,2,2,2,0,2,2,2,0,2,,,,,1483714,80.06,77.86,76.39,14,18.286,0,0,128,299,0.92,2002548,2229212000,,,,,,
20211016,0,4,3,2,2,3,2,2,0,2,2,1,2,1,1,1,1,2,1,0,4,2,2,1,3,0,2,2,2,2,2,2,2,0,2,2,2,0,2,,,,,1491286,80.06,77.86,76.39,21,17.857,0,0,125,292,0.99,2002548,2230567000,,,,,,
20211017,0,4,3,2,2,3,2,2,0,2,2,1,2,1,1,1,1,2,1,0,4,2,2,1,3,0,2,2,2,2,2,2,2,0,2,2,2,0,2,,,,,1549000,80.06,77.86,76.39,27,18.143,0,0,127,292,1.04,2002548,2232088000,,,,,,
20211018,0,4,3,2,2,3,2,2,0,2,2,1,2,1,1,1,1,2,1,0,4,2,2,1,3,0,2,2,2,2,2,2,2,0,2,2,2,0,2,,,,,1632857,80.06,77.86,76.39,21,19.429,0,0,136,287,1.09,2002548,2234096000,,,,,,
20211019,0,4,3,2,2,3,2,2,0,2,2,1,2,1,1,1,1,2,1,0,4,2,2,1,3,0,2,2,2,2,2,2,2,0,2,2,2,0,2,,,,,1735000,76.49,74.74,70.83,30,20.571,0,0,144,291,1.17,2002548,2236226000,,,,,,
20211020,0,4,3,2,2,3,2,2,0,2,2,1,2,1,1,1,1,2,1,0,4,2,2,1,3,0,2,2,2,2,2,2,2,0,2,2,2,0,2,,,,,1831571,76.49,74.74,70.83,21,19.857,0,0,139,287,1.24,2002548,2238325000,,,,,,
20211021,0,4,3,2,2,3,2,2,0,2,2,1,2,1,1,1,1,2,1,0,4,2,2,1,3,0,2,2,2,2,2,2,2,0,2,2,2,0,2,,,,,1888000,76.49,74.74,70.83,48,26,0,0,182,313,1.33,2002548,2240550000,,,,,,
20211022,0,4,3,2,2,3,2,2,0,2,2,1,2,1,1,1,1,2,1,0,4,2,2,1,3,0,2,2,2,2,2,2,2,0,2,2,2,0,2,,,,,1972286,76.49,74.74,70.83,45,30.429,0,0,213,341,1.36,2002548,2243018000,,,,,,
20211023,0,4,3,2,2,3,2,2,0,2,2,1,2,1,1,1,1,2,1,0,4,2,2,1,3,0,2,2,2,2,2,2,2,0,2,2,2,0,2,,,,,2022857,76.49,74.74,70.83,44,33.714,0,0,236,361,1.38,2002548,2244727000,,1067621000,,,73.92,
20211024,0,4,3,2,2,3,2,2,0,2,2,1,2,1,1,1,1,2,1,0,4,2,2,1,3,0,2,2,2,2,2,2,2,0,2,2,2,0,2,,,,,2018429,76.49,74.74,70.83,38,35.286,0,0,247,374,1.37,2002548,2246217000,,,,,,
20211025,0,4,3,2,2,3,2,2,0,2,2,1,2,1,1,1,1,2,1,0,4,2,2,1,3,0,2,2,2,2,2,2,2,0,2,2,2,0,2,,,,,2084571,76.49,74.74,70.83,63,41.286,0,0,289,425,1.39,2002548,2248688000,,,,,,
20211026,0,4,3,2,2,3,2,2,0,2,2,1,2,1,1,1,1,2,1,0,4,2,2,1,3,0,2,2,2,2,2,2,2,0,2,2,2,0,2,,,,,2159000,76.49,74.74,70.83,39,42.571,0,0,298,442,1.37,2002548,2251339000,,,,,,
20211027,0,4,3,2,2,3,2,2,0,2,2,1,2,1,1,1,1,2,1,0,4,2,2,1,3,0,2,2,2,2,2,2,2,0,2,2,2,0,2,,,,,2275286,76.49,74.74,70.83,39,45.143,0,0,316,455,1.39,2002548,2254252000,,,,,,
20211028,0,4,3,2,2,3,2,2,0,2,2,1,2,1,1,1,1,2,1,0,4,2,2,1,3,0,2,2,2,2,2,2,2,0,2,2,2,0,2,,,,,2433429,76.49,74.74,70.83,64,47.429,0,0,332,514,1.43,2002548,2257584000,,,,,,
20211029,0,4,3,2,2,3,2,2,0,2,2,1,2,1,1,1,1,2,1,0,4,2,2,1,3,0,2,2,2,2,2,2,2,0,2,2,2,0,2,,,,,2744000,76.49,74.74,70.83,78,52.143,0,0,365,578,1.46,2002548,2262226000,,1070386000,,,74.12,
20211030,0,4,3,2,2,3,2,2,0,2,2,1,2,1,1,1,1,2,1,0,4,2,2,1,3,0,2,2,2,2,2,2,2,0,2,2,2,0,2,,,,,3376429,76.49,74.74,70.83,72,56.143,0,0,393,629,1.45,2002548,2268362000,,,,,,
20211031,0,4,3,2,2,3,2,2,0,2,2,1,2,1,1,1,1,2,1,0,4,2,2,1,3,0,2,2,2,2,2,2,2,0,2,2,2,0,2,,,,,3979286,76.49,74.74,70.83,91,63.714,0,0,446,693,1.43,2002548,2274072000,,,,,,
20211101,0,4,3,2,2,3,2,2,0,2,2,1,2,1,1,1,1,2,1,0,4,2,2,1,3,0,2,2,2,2,2,2,2,0,2,2,2,0,2,,,,,4390571,76.49,74.74,70.83,71,64.857,0,0,454,743,1.4,2002548,2279422000,,,,,,
20211102,0,4,3,2,2,3,2,2,0,2,2,1,2,1,1,1,1,2,1,0,4,2,2,1,3,0,2,2,2,2,2,2,2,0,2,2,2,0,2,,,,,4945000,76.49,74.74,70.83,110,75,0,0,525,823,1.38,2002548,2285954000,,,,,,
20211103,0,4,3,2,2,3,2,2,0,2,2,1,2,1,1,1,1,2,1,0,4,2,2,1,3,0,2,2,2,2,2,2,2,0,2,2,2,0,2,,,,,5652571,76.49,74.74,70.83,103,84.143,0,0,589,905,1.32,2002548,2293820000,,,,,,
20211104,0,4,3,2,2,3,2,2,0,2,2,1,2,1,1,1,1,2,1,0,4,2,2,1,3,0,2,2,2,2,2,2,2,0,2,2,2,0,2,,,,,6442143,76.49,74.74,70.83,78,86.143,0,0,603,935,1.23,2002548,2302679000,,,,,,
20211105,0,4,3,2,2,3,2,2,0,2,2,1,2,1,1,1,1,2,1,0,4,2,2,1,3,0,2,2,2,2,2,2,2,0,2,2,2,0,2,,,,,7057143,76.49,74.74,70.83,60,83.571,0,0,585,950,1.16,2002548,2311626000,,1072454000,37973000,,74.26,2.63
20211106,0,4,3,2,2,3,2,2,0,2,2,1,2,1,1,1,1,2,1,0,4,2,2,1,3,0,2,2,2,2,2,2,2,0,2,2,2,0,2,,,,,7677143,76.49,74.74,70.83,69,83.143,0,0,582,975,1.11,2002548,2322102000,,,,,,
20211107,0,4,3,2,2,3,2,2,0,2,2,1,2,1,1,1,1,2,1,0,4,2,2,1,3,0,2,2,2,2,2,2,2,0,2,2,2,0,2,,,,,8093429,76.49,74.74,70.83,89,82.857,0,0,580,1026,1.07,2002548,2330726000,,,,,,
20211108,0,4,3,2,2,3,2,2,0,2,2,1,2,1,1,1,1,2,1,0,4,2,2,1,3,0,2,2,2,2,2,2,2,0,2,2,2,0,2,,,,,8438714,76.49,74.74,70.83,62,81.571,0,0,571,1025,1.02,2002548,2338493000,,,,,,
20211109,0,4,3,2,2,3,2,2,0,2,2,1,2,1,1,1,1,2,1,0,4,2,2,1,3,0,2,2,2,2,2,2,2,0,2,2,2,0,2,,,,,8696714,76.49,74.74,70.83,54,73.571,0,0,515,1040,0.99,2002548,2346831000,,,,,,
20211110,0,4,3,2,2,3,2,2,0,2,2,1,2,1,1,1,1,2,1,0,4,2,2,1,3,0,2,2,2,2,2,2,2,0,2,2,2,0,2,,,,,8815000,76.49,74.74,70.83,64,68,0,0,476,1065,0.99,2002548,2355525000,,,,,,
20211111,0,4,3,2,2,3,2,2,0,2,2,1,2,1,1,1,1,2,1,0,4,2,2,1,3,0,2,2,2,2,2,2,2,0,2,2,2,0,2,,,,,8764714,76.49,74.74,70.83,96,70.571,0,0,494,1097,0.98,2002548,2364032000,,,,,,
20211112,0,4,3,2,2,3,2,2,0,2,2,1,2,1,1,1,1,2,1,0,4,2,2,1,3,0,2,2,2,2,2,2,2,0,2,2,2,0,2,,,,,8726714,76.49,74.74,70.83,75,72.714,0,0,509,1094,0.94,2002548,2372713000,,1073845000,49440000,,74.35,3.42
20211113,4,1,4,4,4,2,2,2,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,0,2,2,2,2,2,2,2,0,2,2,2,0,2,0,,1,,8575857,72.92,71.61,65.28,89,75.571,0,0,529,1111,0.88,2002548,2382133000,,,,,,
20211114,4,1,4,4,4,2,2,2,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,0,2,2,2,2,2,2,2,0,2,2,2,0,2,,,,,8406000,72.92,71.61,65.28,52,70.286,0,0,492,1072,0.79,2002548,2389568000,,,,,,
20211115,4,1,4,4,4,2,2,2,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,0,2,2,2,2,2,2,2,0,2,2,2,0,2,,,,,8221714,72.92,71.61,65.28,22,64.571,0,0,452,1023,0.71,2002548,2396045000,,,,,,
20211116,4,1,4,4,4,2,2,2,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,0,2,2,2,2,2,2,2,0,2,2,2,0,2,,,,,8009429,72.92,71.61,65.28,31,61.286,0,0,429,944,0.67,2002548,2402897000,,,,,,
20211117,4,1,4,4,4,2,2,2,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,0,2,2,2,2,2,2,2,0,2,2,2,0,2,,,,,7751286,72.92,71.61,65.28,35,57.143,0,0,400,876,0.66,2002548,2409784000,,,,,,
20211118,4,1,4,4,4,2,2,2,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,0,2,2,2,2,2,2,2,0,2,2,2,0,2,,,,,7449571,72.92,71.61,65.28,24,46.857,0,0,328,822,0.64,2002548,2416179000,,,,,,
20211119,4,1,4,4,4,2,2,2,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,0,2,2,2,2,2,2,2,0,2,2,2,0,2,,,,,7170714,72.92,71.61,65.28,23,39.429,0,0,276,785,0.63,2002548,2422908000,1225000000,1076308000,65730000,84.82,74.53,4.55
20211120,4,1,4,4,4,2,2,2,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,0,2,2,2,2,2,2,2,0,2,2,2,0,2,,,,,6944286,72.92,71.61,65.28,17,29.143,0,0,204,733,0.65,1844554,2430743000,,,,,,
20211121,4,1,4,4,4,2,2,2,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,0,2,2,2,2,2,2,2,0,2,2,2,0,2,,,,,6812000,72.92,71.61,65.28,38,27.143,0,0,190,682,0.68,1686560,2437252000,,,,,,
20211122,4,1,4,4,4,2,2,2,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,0,2,2,2,2,2,2,2,0,2,2,2,0,2,,,,,6677286,72.92,71.61,65.28,19,26.714,0,0,187,639,0.71,1528566,2442786000,,,,,,
20211123,4,1,4,4,4,2,2,2,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,0,2,2,2,2,2,2,2,0,2,2,2,0,2,,,,,6647143,72.92,71.61,65.28,22,25.429,0,0,178,607,0.75,1370572,2449427000,,,,,,
20211124,4,1,4,4,4,2,2,2,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,0,2,2,2,2,2,2,2,0,2,2,2,0,2,,,,,6690429,72.92,71.61,65.28,24,23.857,0,0,167,567,0.81,1212578,2456617000,,,,,,
20211125,4,1,4,4,4,2,2,2,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,0,2,2,2,2,2,2,2,0,2,2,2,0,2,,,,,6878714,72.92,71.61,65.28,13,22.286,0,0,156,484,0.88,1054584,2464330000,,,,,,
20211126,4,1,4,4,4,2,2,2,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,0,2,2,2,2,2,2,2,0,2,2,2,0,2,,,,,7134143,72.92,71.61,65.28,25,22.571,0,0,158,434,0.98,896590,2472847000,,,,,,
20211127,4,1,4,4,4,2,2,2,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,0,2,2,2,2,2,2,2,0,2,2,2,0,2,,,,,7450286,72.92,71.61,65.28,23,23.429,0,0,164,368,1.1,896590,2482895000,,,,,,
20211128,4,1,4,4,4,2,2,2,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,0,2,2,2,2,2,2,2,0,2,2,2,0,2,,,,,7827000,76.49,74.74,70.83,41,23.857,0,0,167,357,1.24,896590,2492041000,,,,,,
20211129,4,1,4,4,4,2,2,2,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,0,2,2,2,2,2,2,2,0,2,2,2,0,2,,,,,8146714,76.49,74.74,70.83,39,26.714,0,0,187,374,1.39,896590,2499813000,,1110506000,,,76.89,
20211130,4,1,4,4,4,2,2,2,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,0,2,2,2,2,2,2,2,0,2,2,2,0,2,,,,,8364000,76.49,74.74,70.83,113,39.714,0,0,278,456,1.55,896590,2507975000,,,,,,
20211201,4,1,4,4,4,2,2,2,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,0,2,2,2,2,2,2,2,0,2,2,2,0,2,,,,,8537571,76.49,74.74,70.83,73,46.714,0,0,327,494,1.54,896590,2516380000,,,,,,
20211202,4,1,4,4,4,2,2,2,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,0,2,2,2,2,2,2,2,0,2,2,2,0,2,,,,,8576143,76.49,74.74,70.83,96,58.571,0,0,410,566,1.52,896590,2524363000,,,,,,
20211203,4,1,4,4,4,2,2,2,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,0,2,2,2,2,2,2,2,0,2,2,2,0,2,,,,,8564571,76.49,74.74,70.83,90,67.857,0,0,475,633,1.45,896590,2532799000,,1125000000,96312000,,77.9,6.67
20211204,4,1,4,4,4,2,2,2,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,0,2,2,2,2,2,2,2,0,2,2,2,0,2,,,,,8647000,76.49,74.74,70.83,59,73,0,0,511,675,1.37,896590,2543424000,,,,,,
20211205,4,1,4,4,4,2,2,2,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,0,2,2,2,2,2,2,2,0,2,2,2,0,2,,,,,8712429,76.49,74.74,70.83,61,75.857,0,0,531,698,1.31,896590,2553028000,,,,,,
20211206,4,1,4,4,4,2,2,2,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,0,2,2,2,2,2,2,2,0,2,2,2,0,2,,,,,8614857,76.49,74.74,70.83,94,83.714,0,0,586,773,1.29,896590,2560117000,,,,,,
20211207,4,1,4,4,4,2,2,2,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,0,2,2,2,2,2,2,2,0,2,2,2,0,2,,,,,8511000,76.49,74.74,70.83,74,78.143,0,0,547,825,1.25,896590,2567552000,,,,,,
20211208,4,1,4,4,4,2,2,2,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,0,2,2,2,2,2,2,2,0,2,2,2,0,2,,,,,8364429,76.49,74.74,70.83,83,79.571,0,0,557,884,1.22,896590,2574931000,,,,,,
20211209,4,1,4,4,4,2,2,2,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,0,2,2,2,2,2,2,2,0,2,2,2,0,2,,,,,8339571,76.49,74.74,70.83,63,74.857,0,0,524,934,1.19,896590,2582740000,,,,,,
20211210,4,1,4,4,4,2,2,2,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,0,2,2,2,2,2,2,2,0,2,2,2,0,2,,,,,8440000,76.49,74.74,70.83,87,74.429,0,0,521,996,1.18,896590,2591879000,,1162488000,120580000,,80.49,8.35
20211211,4,1,4,4,4,2,2,2,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,0,2,2,2,2,2,2,2,0,2,2,2,0,2,,,,,8468429,76.49,74.74,70.83,75,76.714,0,0,537,1048,1.17,896590,2602703000,,,,,,
20211212,4,1,4,4,4,2,2,2,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,0,2,2,2,2,2,2,2,0,2,2,2,0,2,,,,,8455714,76.49,74.74,70.83,101,82.429,0,0,577,1108,1.16,896590,2612218000,,,,,,
20211213,4,1,4,4,4,2,2,2,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,0,2,2,2,2,2,2,2,0,2,2,2,0,2,,,,,8724714,76.49,74.74,70.83,76,79.857,0,0,559,1145,1.14,896590,2621190000,,,,,,
20211214,4,1,4,4,4,2,2,2,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,1,,8950286,76.49,74.74,70.83,69,79.143,0,0,554,1101,1.13,896590,2630204000,,,,,,
20211215,4,1,4,4,4,2,2,2,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,9304000,76.49,74.74,70.83,75,78,0,0,546,1103,1.14,896590,2640059000,,,,,,
20211216,4,1,4,4,4,2,2,2,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,9688714,76.49,74.74,70.83,76,79.857,0,0,559,1083,1.17,896590,2650561000,,,,,,
20211217,4,1,4,4,4,2,2,2,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,9994143,76.49,74.74,70.83,125,85.286,0,0,597,1118,1.2,896590,2661838000,,1186289000,,,82.14,
20211218,4,1,4,4,4,2,2,2,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,10140714,76.49,74.74,70.83,83,86.429,0,0,605,1142,1.19,896590,2673688000,,,,,,
20211219,4,1,4,4,4,2,2,2,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,10296000,76.49,74.74,70.83,102,86.571,0,0,606,1183,1.18,896590,2684290000,,1193466000,,,82.64,
20211220,4,1,4,4,4,2,2,2,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,10570143,76.49,74.74,70.83,81,87.286,0,0,611,1170,1.18,896590,2695181000,,,,,,
20211221,4,1,4,4,4,2,2,2,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,10924571,76.49,74.74,70.83,78,88.571,0,0,620,1174,1.21,896590,2706676000,,,,,,
20211222,4,1,4,4,4,2,2,2,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,11342857,76.49,74.74,70.83,99,92,0,0,644,1190,1.25,896590,2719459000,,,,,,
20211223,4,1,4,4,4,2,2,2,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,11741143,81.85,79.43,79.17,87,93.571,0,0,655,1214,1.3,896590,2732749000,,,,,,
20211224,4,1,4,4,4,2,2,2,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,12005571,81.85,79.43,79.17,140,95.714,0,0,670,1267,1.38,896590,2745877000,,,,,,
20211225,4,1,4,4,4,2,2,2,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,12058000,81.85,79.43,79.17,46,90.429,0,0,633,1238,1.45,896590,2758094000,,1203362000,,,83.32,
20211226,4,1,4,4,4,2,2,2,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,12177143,81.85,79.43,79.17,208,105.571,0,0,739,1345,1.57,896590,2769530000,,,,,,
20211227,4,1,4,4,4,2,2,2,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,12384000,81.85,79.43,79.17,361,145.571,0,0,1019,1630,1.63,896590,2781869000,,,,,,
20211228,4,1,4,4,4,2,2,2,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,12720000,81.85,79.43,79.17,197,162.571,0,0,1138,1758,1.54,896590,2795716000,1259967000,1207413000,,87.24,83.6,
20211229,4,1,4,4,4,2,2,2,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,12951286,81.85,79.43,79.17,207,178,0,0,1246,1890,1.46,801320,2810118000,,,,,,
20211230,4,1,4,4,4,2,2,2,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,12952714,81.85,79.43,79.17,195,193.429,0,0,1354,2009,1.39,706050,2823418000,,,,,,
20211231,4,1,4,4,4,2,2,2,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,12779286,81.85,79.43,79.17,229,206.143,0,0,1443,2113,1.32,610780,2835332000,,,,,,
